-0.003306736890846844,-0.15728518586413248,-0.14219387577009904,0.20434661729593892,0.3514308513209113,-0.5518719048070999,0.13263443349736065,0.26783672863312574,0.4631651104992231,0.5579329775263523,-0.11966582230556351,-0.35349227989953297,-0.3496999327554606,-0.19870346741564018,0.2045993569180732,0.329899350398205,-0.1440242928613985,-0.27258383379742557,-0.1899050744811431,0.15628271303427677,0.10345238905848274,-0.39593660001478354,-0.06203536666803997,-0.5455628385006872,-0.6466926283004064,-0.2848696662704396,-0.04050284357540924,-0.39594370102212534,0.3341212616693932,0.39127510783606373,-0.30912450883792814,0.04452678037743362,0.16378718937731002,0.291998093607543,-0.4532848763918446,-0.4787451679792324
-0.287346668416784,-0.1242939281799506,-0.15833550541478023,0.3325963131636155,-0.30548666699625115,0.048636210220891644,-0.3341157152675305,-0.22025993048159861,-0.22619255601128543,-0.2921001251277846,0.5105078411967898,0.015233299249902561,0.19552102741437447,0.29881704832527267,0.08298252564645864,0.27726087157940205,0.39510468181286784,0.23817685872643987,-0.22521139941043158,0.15394113697459674,-0.09704831979294562,0.46891859309480455,0.2781606768453556,-0.3565935988665614,0.13442738307500116,0.23650832698158455,-0.20708547505363537,-0.05242018223014825,-0.22974699670051582,0.2775479258437493,0.1151445846046604,-0.022023591014066653,-0.4868478243260358,-0.2896647623876083,-0.18135558190930864,-0.11116339317037019
0.13937715697194208,0.06822379526977079,-0.276767345993652,0.18198263263424863,-0.06061934820610785,-0.050374472813149475,-0.39927761105382525,0.09880230129185666,-0.037682790952979224,-0.21667653828555583,-0.29058392411565953,-0.18815744185310646,-0.46749002899058006,-0.14591472240144193,0.2731743599137317,0.4209954215419132,-0.3597916654072401,-0.587076123288617,0.16982355417942063,-0.29379915503680903,0.5864681799115543,-0.034792102965214546,0.06051193890229794,-0.08475989425685662,-0.22706568320151166,0.337727576824483,0.2491713997385,0.43796697535918266,0.15621819965581135,-0.34537966485816746,-0.0427175503445193,0.07123096619839808,-0.14763459763483727,-0.23088569120172397,0.37528559221712093,-0.15882181165387144
-0.4055950853269891,0.3036732269136226,0.6388411940760695,0.41368907752505096,0.38896867318539646,0.39989229666065024,-0.1823322626970204,0.25491066414463665,0.26577329298237756,-0.17180645945942563,0.3336140802936007,-0.09710225088265226,-0.12712042290453623,-0.40404324753763027,-0.46137654935639877,0.17073005584516093,-0.37406593065094557,-0.5569402733389114,0.08902089788460754,-0.05600254682373272,0.3864456814042441,-0.760663812927087,-0.23452773196887883,0.049665879679880356,0.01930009957275755,-0.11365313954979352,-0.03761689216242811,-0.06144978956879678,-0.054836569408306696,-0.1165603731679116,-0.4916949128696471,-0.21312342453288552,0.44968786998422766,0.37545835078127593,-0.13564873923736914,0.024283196454631145
0.0334349394220057,0.06910975159654927,-0.0865565427789932,-0.3455545638081839,-0.05724074244500357,0.009553642857851645,0.3086771896141522,-0.43295902945306136,0.14820297660299017,-0.12500712310757742,-0.14763636867137356,0.42215906488278826,-0.13592311996850018,-0.06563520916757694,0.16661204435531554,0.3631832139573878,-0.08813838880799744,-0.14335341011089428,-0.38221672385446764,-0.09704617911865192,0.658463115452575,0.47863012311486325,0.29401520516413465,0.05641576878870975,-0.017179952170513275,-0.3759275388207191,0.42987185058451877,0.17027002063653043,-0.4228366918484317,-0.0259679545351028,-0.01106888794793904,-0.7660172756737345,-0.12101230434817482,-0.376199752741173,-0.5891760001227249,0.28130184560931465
0.06637536786021102,-0.002787677221650938,0.06438035318829434,0.09574948674324828,0.10185127983757696,0.24335501168593543,0.21742543389647406,-0.23285655184245016,0.2522467245545985,0.15680833535569882,-0.006886479355563005,-0.014837239038915572,-0.4628752650764976,-0.1120562560519346,-0.5128849638604281,0.5971122181927188,-0.07012099268690448,0.09246388016527722,0.007095625167148697,-0.6138414491960881,0.4538870284939828,0.40191969141745837,0.04479233229214257,-0.10849997796700765,-0.20637928112280451,-0.531108670611849,0.23977595759158898,-0.0304486187861222,-0.26471737018415725,-0.09045374000392063,0.5367654066925206,-0.24300204948538628,-0.10592756422761625,-0.08196573615145937,0.35109473736928204,0.30458962747722385
0.20610263723198877,-0.0756403680766469,-0.06403262776283879,0.4765913136441185,-0.07971477475562544,-0.06544939595244521,-0.05366634758828996,0.11388284225804118,-0.011805603271323628,0.451706646649828,0.20726043619634552,-0.36570264967322924,0.09496297323071215,0.46445086573224453,0.35702583256805903,0.5315382148980387,0.4068603484937275,-0.2613228020101051,-0.41648954826694734,-0.056399312014232206,-0.4149445286461863,0.4932322235761695,-0.005185871317827302,0.35792476805087464,-0.15325046842539294,0.37727916434285397,-0.23109583102640144,0.3339338713716022,0.05519865003442363,-0.345910148153797,-0.2650563069985653,0.11683691765797767,-0.13592622868903437,-0.08232050646089457,-0.06275320275482453,-0.09109281872258157
0.10641000039317966,-0.06542803668069727,0.4730121800252794,-0.13872500074108918,0.16943133537501426,-0.3733827653422865,0.01950302844309037,0.3959041721136412,0.3538165235286041,-0.42250865178506375,-0.0002009262317749226,0.10659450259860623,0.059543691478207414,0.13554119259986125,0.19998014061447544,-0.12349416349510275,-0.4152470419864282,-0.03331215081230503,-0.36019202984524706,-0.7379764792880239,-0.09914157913404864,-0.6334262009208655,-0.6944826575631438,0.006076899556087348,0.17553408207126198,-0.1224916962130729,0.12148338531367586,0.3693958967495053,0.03696473753571461,0.2017100737053395,-0.32022341341874644,0.5462275891970687,-0.19210164818296577,0.07991372111700745,0.11477421070618926,0.16754098624313585
0.008598052397701684,-0.13084645772376066,0.08681366849371425,-0.033648513862110714,0.19402571886598655,-0.17741575625815528,-0.016796931304663622,0.23113257319455974,0.33967744507935477,0.3671933175716457,0.27046521596439893,0.04794504045833781,0.24296747235403784,0.01938739073238973,0.2894413325882306,0.4064246143191799,-0.3260007476154653,-0.471560490692089,-0.28965142457381315,0.11865245565405619,0.0685788157418652,0.3956829402857695,-0.18465169942622853,0.4611569184671351,-0.28321033032055093,0.010590194729303505,-0.05265501096952587,-0.4902095620324077,-0.06837777268622794,-0.8480655169871845,-0.3184010873165792,0.36899668750587983,0.6464879073522465,0.19911725680580425,0.5051153398925112,0.31751889274708583
-0.027589703511868933,-0.3335683682937557,0.11861270293426185,0.1959976860296981,-0.14880928179119016,-0.23006998683241855,-0.05118551644980495,-0.2487773241905907,-0.2476806214542486,-0.39432227593055347,-0.27460170041869314,0.5379960395379361,-0.45188759027712655,0.06291095778800475,0.14229590608879647,-0.005322022176782405,-0.48555897803471515,0.201530950598677,0.14072184328518225,-0.13523101132168422,-0.3154458016962872,-0.5509508437994316,0.04327937166984688,-0.31998350038772505,0.3230616863874839,0.24494308377280546,-0.026173361603507344,-0.11433427387098091,0.16202089885540863,0.7514925673465188,-0.23904514558687215,-0.003371361312110669,-0.3192145683315505,-0.5051937246347878,-0.43909101670494166,-0.017424041229334438
