-0.2780840502875461,-0.207998204644021,0.20865050564721718,-0.21383904520284672,0.038810679503708465,-0.5167431478148957,0.25845492782669516,0.1460673937017227,-0.45183349139797563,0.25598971612513227,-0.1557150834577727,-0.5943519121063444,-0.4358636574611772,-0.6109929524726488,-0.4272469127350516,0.15394944665021168,0.016901899603373582,-0.2880536344666363,-0.1096981173421759,0.16043255157009415,0.04388958165614605,0.21537137309223883,0.05003924006869526,0.33946577662050187,-0.011397603922434819
-0.28141861524663303,-0.30772053625839624,0.01874798869209904,-0.6476878753855341,0.25013873838850376,-0.4169683399901694,0.06095566526114616,-0.29395458745470293,-0.3567949667801369,-0.3375396960211744,-0.4793675954060314,0.4285838958088817,0.3328981765927425,0.018852226965206286,0.39303730166639006,0.1425911542208643,-0.10214204378526469,-0.14208639347005145,-0.014368014205523583,-0.5192549253099507,-0.280704191322412,0.4005733343257386,0.41834309057453245,0.13952902601623338,-0.3809898049586008
-0.43064453228507055,0.4911641221881638,0.8353672856055617,-0.13576436050454968,0.30620527991800567,-0.1876465984870959,-0.2758861638204585,-0.3386791296019093,-0.3919678202395713,0.2702580832925537,-0.5089134705974754,-0.147004171262515,0.18095253380281487,-0.07954350233746811,0.08487652542441547,0.16095485162909653,-0.09597457296733715,0.08884119489680685,-0.3504587375379366,-0.06441653330723483,0.12911911710436075,-0.02585617436500946,0.31464471519396203,-0.11617890828316203,-0.38060527399477456
0.2600210390487807,-0.3869725892178842,-0.316076662447171,0.2768600928011686,0.11865336751448027,0.42117100722581985,-0.3292086753862678,-0.09705196677565203,0.3245250056759648,-0.33492056622122396,-0.15409288027507556,-0.43552034612050045,-0.226088435540303,-0.037234712687848594,0.28723236724396756,-0.016615317625848735,-0.33321119267482396,-0.4244028102263547,0.0070963243330177195,-0.27561718074705915,0.19330332552892426,0.5067333558171522,0.44052100104287745,0.24705584234545028,0.20862491422456964
-0.1767841114185543,0.20675951440768284,0.4492423936577374,0.08354672763664842,0.10774640523517168,0.2039201902291625,-0.3245418198496044,-0.08465674326305889,-0.01389600503973137,-0.17045115579504969,0.3730185186629797,0.033579683704739904,0.6197014615128057,0.04291489604373344,-0.16337867238597828,-0.2918341536838807,-0.3583262076711532,-0.340390751069588,-0.3054361569889999,-0.4737659395922453,0.05018131201827343,-0.2792631007778305,-0.30740485906959886,-0.12366346519557184,-0.34924422082206136
0.20939473276034787,-0.3998992695292709,0.17526959534464054,-0.33775429350173325,0.1506776119197794,-0.19286876980804318,0.08140202695495889,0.016932062624333086,0.1441976035083481,-0.5010642176625514,0.05171284443518264,-0.25625080476049733,-0.11357940230040449,0.4403013766560785,0.2579666221535491,-0.16872423206468423,-0.14299496249622778,0.18883908995697318,0.007588801055050932,-0.10835446344632076,0.38501919319594013,0.4613616384702567,0.3087857426239867,0.6465965308377823,0.11685528521645215
-0.019356641480931858,0.780725254357373,1.0323827431460673,0.3908332207969451,-0.2501531862131499,0.012074127313597038,0.38407503414812666,0.15797492214441963,0.33439171159611086,-0.6552342906380895,-0.25400783213321027,0.11187950620325186,-0.1519310709595704,-0.263387302604363,0.3440106206098022,0.11887862615048768,0.24593766469743314,-0.49456029459842127,-0.1437509341822972,-0.004554138461198791,-0.30836035420876,0.7731191431380802,0.5225611596697198,0.8324534930955718,0.2481831560964732
0.3159367558519883,-0.3123086276037186,-0.21951937152233716,0.18816716197898534,-0.3783231845478253,0.34425597558501764,-0.35153787722382335,-0.4757494227593805,-0.16386695984590113,0.15568013112462473,0.5491290018935989,-0.054132749518927006,0.44307228338093074,0.27760918672597273,0.4139093882495214,0.01763395307409484,-0.1788350218765414,-0.4891645416570749,0.29468005537819797,0.004169529778993854,0.3520536437103975,0.3121354072979021,-0.47981606943975996,0.3475540265925472,0.3488972625923191
-0.10934096459642889,0.5421575547529308,0.5731750977953086,0.4106799358987139,-0.14590131640858495,-0.3497339275469007,0.1764582189636803,-0.48591970178897215,0.24250998357502263,0.534190116092166,-0.1221587058078153,-0.03186712450256044,-0.3435652272489166,-0.2861385405118546,-0.10794268922665429,0.29114506778083804,0.11148899683100907,-0.2439285928977205,0.5328295267439611,0.37374775957028883,-0.011076030760073671,0.064591587362545,-0.32300947666731483,-0.46457484329677445,0.17333864096492663
0.38318577863124964,0.26898356338298396,0.5345035028392536,-0.20226979674373757,0.3317114265010603,-0.4163177345470515,-0.44438753119258584,0.0014647447134246102,-0.4743292088243621,-0.34848692778128715,0.07665810125062564,-0.24894836602534437,0.04015054011160768,-0.3314904819007453,-0.32253915380908743,0.33106861476418153,-0.15828778207836378,-0.3259895921165675,-0.2675632940918035,-0.26479695670704045,-0.3724050830728373,0.2938856291986896,0.17643454169077497,-0.4897288846225137,0.4024993865254604
